universityName,province,majorCode,majorName,degreeType,studyMode,examSubjects,reexaminationLine,actualEnrollment,registrationCount,admissionYear,universityLevel,plannedEnrollment,nationalLine,sourceName,sourceUrl,sourceYear,remarks
哈尔滨工业大学,黑龙江,0854,085460-电子信息,专业学位,FULL_TIME,待补充,374,2,2,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线374分,录取最高387分,平均380.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,085461-电子信息,专业学位,FULL_TIME,待补充,350,2,2,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线350分,录取最高388分,平均369.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,085462-电子信息,专业学位,FULL_TIME,待补充,350,2,2,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线350分,录取最高424分,平均387.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,085463-电子信息,专业学位,FULL_TIME,待补充,379,2,2,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线379分,录取最高386分,平均382.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,085464-电子信息,专业学位,FULL_TIME,待补充,366,2,2,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线366分,录取最高383分,平均374.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,085465-电子信息,专业学位,FULL_TIME,待补充,380,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线380分,录取最高380分,平均380.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085466-电子信息,专业学位,FULL_TIME,待补充,386,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线386分,录取最高386分,平均386.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085467-电子信息,专业学位,FULL_TIME,待补充,409,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线409分,录取最高409分,平均409.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085468-电子信息,专业学位,FULL_TIME,待补充,375,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线375分,录取最高375分,平均375.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085469-电子信息,专业学位,FULL_TIME,待补充,370,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线370分,录取最高370分,平均370.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085470-电子信息,专业学位,FULL_TIME,待补充,388,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线388分,录取最高388分,平均388.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085471-电子信息,专业学位,FULL_TIME,待补充,396,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线396分,录取最高396分,平均396.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085472-电子信息,专业学位,FULL_TIME,待补充,396,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线396分,录取最高396分,平均396.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085473-电子信息,专业学位,FULL_TIME,待补充,368,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线368分,录取最高368分,平均368.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085474-电子信息,专业学位,FULL_TIME,待补充,390,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线390分,录取最高390分,平均390.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085475-电子信息,专业学位,FULL_TIME,待补充,382,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线382分,录取最高382分,平均382.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085476-电子信息,专业学位,FULL_TIME,待补充,371,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线371分,录取最高371分,平均371.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085477-电子信息,专业学位,FULL_TIME,待补充,383,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线383分,录取最高383分,平均383.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085478-电子信息,专业学位,FULL_TIME,待补充,388,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线388分,录取最高388分,平均388.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085479-电子信息,专业学位,FULL_TIME,待补充,364,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线364分,录取最高364分,平均364.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085480-电子信息,专业学位,FULL_TIME,待补充,396,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线396分,录取最高396分,平均396.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085481-电子信息,专业学位,FULL_TIME,待补充,355,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线355分,录取最高355分,平均355.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085482-电子信息,专业学位,FULL_TIME,待补充,393,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线393分,录取最高393分,平均393.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085483-电子信息,专业学位,FULL_TIME,待补充,376,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线376分,录取最高376分,平均376.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085484-电子信息,专业学位,FULL_TIME,待补充,363,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线363分,录取最高363分,平均363.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085485-电子信息,专业学位,FULL_TIME,待补充,389,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线389分,录取最高389分,平均389.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085486-电子信息,专业学位,FULL_TIME,待补充,363,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线363分,录取最高363分,平均363.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085487-电子信息,专业学位,FULL_TIME,待补充,370,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线370分,录取最高370分,平均370.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085488-电子信息,专业学位,FULL_TIME,待补充,368,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线368分,录取最高368分,平均368.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085489-电子信息,专业学位,FULL_TIME,待补充,369,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线369分,录取最高369分,平均369.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085490-电子信息,专业学位,FULL_TIME,待补充,374,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线374分,录取最高374分,平均374.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085491-电子信息,专业学位,FULL_TIME,待补充,397,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线397分,录取最高397分,平均397.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085492-电子信息,专业学位,FULL_TIME,待补充,368,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线368分,录取最高368分,平均368.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085493-电子信息,专业学位,FULL_TIME,待补充,383,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线383分,录取最高383分,平均383.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085494-电子信息,专业学位,FULL_TIME,待补充,383,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线383分,录取最高383分,平均383.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085495-电子信息,专业学位,FULL_TIME,待补充,387,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线387分,录取最高387分,平均387.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085496-电子信息,专业学位,FULL_TIME,待补充,358,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线358分,录取最高358分,平均358.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085497-电子信息,专业学位,FULL_TIME,待补充,360,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线360分,录取最高360分,平均360.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085498-电子信息,专业学位,FULL_TIME,待补充,355,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线355分,录取最高355分,平均355.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085499-电子信息,专业学位,FULL_TIME,待补充,381,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线381分,录取最高381分,平均381.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085500-电子信息,专业学位,FULL_TIME,待补充,366,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线366分,录取最高366分,平均366.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085501-电子信息,专业学位,FULL_TIME,待补充,382,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线382分,录取最高382分,平均382.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085502-电子信息,专业学位,FULL_TIME,待补充,358,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线358分,录取最高358分,平均358.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085503-电子信息,专业学位,FULL_TIME,待补充,360,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线360分,录取最高360分,平均360.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085504-电子信息,专业学位,FULL_TIME,待补充,370,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线370分,录取最高370分,平均370.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085505-电子信息,专业学位,FULL_TIME,待补充,378,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线378分,录取最高378分,平均378.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085506-电子信息,专业学位,FULL_TIME,待补充,369,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线369分,录取最高369分,平均369.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085507-电子信息,专业学位,FULL_TIME,待补充,379,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线379分,录取最高379分,平均379.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085508-电子信息,专业学位,FULL_TIME,待补充,390,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线390分,录取最高390分,平均390.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085509-电子信息,专业学位,FULL_TIME,待补充,363,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线363分,录取最高363分,平均363.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085510-电子信息,专业学位,FULL_TIME,待补充,377,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线377分,录取最高377分,平均377.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085511-电子信息,专业学位,FULL_TIME,待补充,361,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线361分,录取最高361分,平均361.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085512-电子信息,专业学位,FULL_TIME,待补充,369,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线369分,录取最高369分,平均369.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085513-电子信息,专业学位,FULL_TIME,待补充,359,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线359分,录取最高359分,平均359.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085514-电子信息,专业学位,FULL_TIME,待补充,378,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线378分,录取最高378分,平均378.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085515-电子信息,专业学位,FULL_TIME,待补充,358,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线358分,录取最高358分,平均358.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085516-电子信息,专业学位,FULL_TIME,待补充,367,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线367分,录取最高367分,平均367.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085517-电子信息,专业学位,FULL_TIME,待补充,353,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线353分,录取最高353分,平均353.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085518-电子信息,专业学位,FULL_TIME,待补充,355,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线355分,录取最高355分,平均355.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085519-电子信息,专业学位,FULL_TIME,待补充,352,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线352分,录取最高352分,平均352.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085520-电子信息,专业学位,FULL_TIME,待补充,388,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线388分,录取最高388分,平均388.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085521-电子信息,专业学位,FULL_TIME,待补充,383,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线383分,录取最高383分,平均383.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085522-电子信息,专业学位,FULL_TIME,待补充,355,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线355分,录取最高355分,平均355.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085523-电子信息,专业学位,FULL_TIME,待补充,366,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线366分,录取最高366分,平均366.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085524-电子信息,专业学位,FULL_TIME,待补充,364,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线364分,录取最高364分,平均364.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085525-电子信息,专业学位,FULL_TIME,待补充,351,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线351分,录取最高351分,平均351.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085526-电子信息,专业学位,FULL_TIME,待补充,376,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线376分,录取最高376分,平均376.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085527-电子信息,专业学位,FULL_TIME,待补充,361,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线361分,录取最高361分,平均361.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,085528-电子信息,专业学位,FULL_TIME,待补充,399,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线399分,录取最高399分,平均399.0分,录取1人"
四川大学,四川,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,341,20,20,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线341分,录取最高409分,平均370.9分,录取20人"
四川大学,四川,0835,软件工程,学术学位,FULL_TIME,待补充,328,15,15,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线328分,录取最高397分,平均363.3分,录取15人"
四川大学,四川,0854,电子信息,专业学位,FULL_TIME,待补充,345,118,118,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线345分,录取最高418分,平均377.7分,录取118人"
大连海事大学,辽宁,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,313,41,50,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线313分,录取最高379分,平均335.1分,录取41人"
大连海事大学,辽宁,0835,软件工程,学术学位,FULL_TIME,待补充,279,20,22,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线279分,录取最高396分,平均332.4分,录取20人"
大连海事大学,辽宁,0839,网络与信息安全,学术学位,FULL_TIME,待补充,333,20,24,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线333分,录取最高389分,平均353.1分,录取20人"
大连海事大学,辽宁,0854,新一代电子信息技术,专业学位,FULL_TIME,待补充,274,23,23,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线274分,录取最高374分,平均319.7分,录取23人"
大连海事大学,辽宁,0854,计算机技术,专业学位,FULL_TIME,待补充,285,39,47,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线285分,录取最高395分,平均349.5分,录取39人"
大连海事大学,辽宁,0854,人工智能,专业学位,FULL_TIME,待补充,285,60,76,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线285分,录取最高415分,平均349.4分,录取60人"
大连海事大学,辽宁,0854,大数据技术与工程,专业学位,FULL_TIME,待补充,291,23,32,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线291分,录取最高393分,平均355.0分,录取23人"
天津大学,天津,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,315,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线315分,录取最高315分,平均315.0分,录取1人"
天津大学,天津,0854,电子信息,专业学位,FULL_TIME,待补充,319,82,120,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线319分,录取最高413分,平均369.1分,录取82人"
宁夏大学,宁夏,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,265,19,19,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线265分,录取最高339分,平均304.5分,录取19人"
宁夏大学,宁夏,0854,新一代电子信息技术,专业学位,FULL_TIME,待补充,266,25,25,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线266分,录取最高375分,平均306.7分,录取25人"
宁夏大学,宁夏,0854,计算机技术,专业学位,FULL_TIME,待补充,267,90,90,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线267分,录取最高385分,平均318.0分,录取90人"
宁波大学,,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,289,24,24,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线289分,录取最高357分,平均316.6分,录取24人"
宁波大学,,0854,电子信息,专业学位,FULL_TIME,待补充,273,28,28,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线273分,录取最高399分,平均325.5分,录取28人"
宁波大学,,0854,计算机技术,专业学位,FULL_TIME,待补充,323,63,63,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线323分,录取最高392分,平均354.9分,录取63人"
安徽大学,安徽,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,275,110,110,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线275分,录取最高393分,平均331.9分,录取110人"
安徽大学,安徽,0835,软件工程,学术学位,FULL_TIME,待补充,276,79,79,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线276分,录取最高372分,平均312.1分,录取79人"
安徽大学,安徽,0854,计算机技术,专业学位,FULL_TIME,待补充,259,143,143,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线259分,录取最高378分,平均326.1分,录取143人"
安徽大学,安徽,0854,人工智能,专业学位,FULL_TIME,待补充,273,84,84,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线273分,录取最高385分,平均314.9分,录取84人"
安徽大学,安徽,0854,电子信息,专业学位,FULL_TIME,待补充,278,75,75,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线278分,录取最高401分,平均326.8分,录取75人"
广西大学,广西,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,263,48,48,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线263分,录取最高329分,平均288.8分,录取48人"
广西大学,广西,0854,新一代电子信息技术,专业学位,FULL_TIME,待补充,265,15,15,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线265分,录取最高346分,平均293.9分,录取15人"
广西大学,广西,0854,计算机技术,专业学位,FULL_TIME,待补充,258,97,97,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线258分,录取最高371分,平均314.5分,录取97人"
广西大学,广西,0854,人工智能,专业学位,FULL_TIME,待补充,263,26,26,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线263分,录取最高378分,平均302.1分,录取26人"
延边大学,吉林,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,276,12,12,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线276分,录取最高345分,平均304.5分,录取12人"
延边大学,吉林,0854,新一代电子信息技术,专业学位,FULL_TIME,待补充,323,20,20,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线323分,录取最高406分,平均357.8分,录取20人"
延边大学,吉林,0854,计算机技术,专业学位,FULL_TIME,待补充,329,21,21,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线329分,录取最高408分,平均358.0分,录取21人"
成都理工大学,,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,276,36,36,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线276分,录取最高347分,平均298.1分,录取36人"
成都理工大学,,0835,软件工程,学术学位,FULL_TIME,待补充,308,22,22,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线308分,录取最高382分,平均334.6分,录取22人"
成都理工大学,,0839,网络空间安全,学术学位,FULL_TIME,待补充,288,5,5,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线288分,录取最高345分,平均308.8分,录取5人"
成都理工大学,,0839,网络与信息安全,学术学位,FULL_TIME,待补充,311,15,15,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线311分,录取最高362分,平均334.4分,录取15人"
成都理工大学,,0854,计算机技术,专业学位,FULL_TIME,待补充,310,17,17,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线310分,录取最高391分,平均336.6分,录取17人"
成都理工大学,,0854,人工智能,专业学位,FULL_TIME,待补充,303,12,12,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线303分,录取最高388分,平均326.5分,录取12人"
成都理工大学,,0854,大数据技术与工程,专业学位,FULL_TIME,待补充,286,10,10,2023,,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线286分,录取最高325分,平均298.6分,录取10人"
新疆大学,新疆,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,255,41,52,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线255分,录取最高326分,平均288.0分,录取41人"
新疆大学,新疆,0835,软件工程,学术学位,FULL_TIME,待补充,350,19,23,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线350分,录取最高389分,平均365.4分,录取19人"
新疆大学,新疆,0854,电子信息,专业学位,FULL_TIME,待补充,257,93,137,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线257分,录取最高398分,平均327.5分,录取93人"
新疆大学,新疆,0854,计算机技术,专业学位,FULL_TIME,待补充,267,161,236,2023,211,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线267分,录取最高392分,平均313.1分,录取161人"
武汉大学,湖北,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,316,3,3,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线316分,录取最高374分,平均340.0分,录取3人"
武汉大学,湖北,0812,计算机应用技术,学术学位,FULL_TIME,待补充,342,1,1,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线342分,录取最高342分,平均342.0分,录取1人"
武汉大学,湖北,0835,软件工程,学术学位,FULL_TIME,待补充,285,22,22,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线285分,录取最高419分,平均358.5分,录取22人"
武汉大学,湖北,0839,网络空间安全,学术学位,FULL_TIME,待补充,335,39,50,2023,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2023,"推算复试线335分,录取最高408分,平均359.4分,录取39人"
